method;level;f1_weighted_mean;hierarchical_f1_mean;accuracy_mean;macro_f1_mean;g_mean_mean;mcc_mean;kappa_mean;r2_mean;pearson_corr_mean;ari_mean;nmi_mean;jsd_mean;jsd_scaled_mean;kl_divergence_mean;kl_scaled_mean;train_time_mean;inference_time_mean;f1_weighted_std;hierarchical_f1_std;accuracy_std;macro_f1_std;g_mean_std;mcc_std;kappa_std;r2_std;pearson_corr_std;ari_std;nmi_std;jsd_std;jsd_scaled_std;kl_divergence_std;kl_scaled_std;train_time_std;inference_time_std;stability
phenograph_30;level_1;0.9382691124291751;;0.9201101238893756;0.35846755880605896;0.7852762900692776;0.4145700223263729;0.376581220500814;0.9988216731967972;0.9994106502348521;0.3505405139818935;0.1950353304556742;0.12165501680194915;0.8783449831980509;0.6663718592088379;0.6153895754136239;;241.69400000000002;0.0052386001705157425;;0.008788020160606766;0.008700888047146558;0.05137835369391599;0.0472372596402649;0.0465082650923299;0.00035609830948570595;0.00017816406481251497;0.036963640091415347;0.03197683906961733;0.016573139497848367;0.01657313949784835;0.3028384471286703;0.10601781151986052;;0.0;0.9738069991474213
phenograph_30;level_2;0.7974165568576513;;0.7780605453862869;0.3972881937141954;0.7251006235911663;0.5206832675736784;0.5094328040534063;0.9880651693126131;0.994005385188151;0.3758241026632075;0.24833282735707957;0.13450747905553015;0.8654925209444698;0.6800020575709477;0.6103053699458385;;241.69400000000002;0.016830370578817675;;0.020015168736574687;0.012963232441208998;0.038440168210958886;0.03226075314670911;0.033990281762734255;0.00953871993016139;0.004804103658407745;0.03947078080343266;0.027705427619326293;0.02020063650860999;0.02020063650860996;0.30403935629652384;0.10488431311044868;;0.0;0.9158481471059117
phenograph_30;level_3;0.5950587760411411;0.7484573716862818;0.5722221590198064;0.3643458012506081;0.5091578961741906;0.4813383513167334;0.47742818511318524;0.8783359452084325;0.936778917065436;0.2816862084022981;0.3291795949640612;0.2599858412523918;0.7400141587476081;3.159039632617123;0.2520840500185735;;241.69400000000002;0.015145225265102693;0.020660502974849084;0.020793389244132647;0.010715703258214356;0.03093317804870327;0.021505492188252727;0.022640130929886433;0.057723902299596515;0.03124911499029482;0.01434150788813331;0.010348837364762551;0.033336295597193755;0.0333362955971938;0.9608438884397995;0.06354502461648735;;0.0;0.9242738736744865
phenograph_40;level_1;0.9381230752960035;;0.9195663303034095;0.36181160925054423;0.8122622849077669;0.429797155837038;0.38694556190751184;0.9987218127910591;0.9993607010888995;0.35427905262234105;0.20474848002441667;0.12348197724025771;0.8765180227597422;0.6357008966898289;0.6141158238062367;;292.36;0.00198136667010593;;0.003892560689908469;0.00017578112213976742;0.004039087615980917;0.006257587406412647;0.009676319057369409;9.766471188528413e-05;4.886412723116894e-05;0.009949113199422967;0.00366274665988094;0.00903804138363163;0.009038041383631656;0.11889322218103054;0.047489032355942505;;0.0;0.9900931666494703
phenograph_40;level_2;0.8031049207246788;;0.7853517024834757;0.40159296641278697;0.7367787526636247;0.5251301532535535;0.5162978346089803;0.9931426142627583;0.9965610013763051;0.38906648245633224;0.2549406224350474;0.13034881446056407;0.8696511855394359;0.6428242000310991;0.6114447219780768;;292.36;0.009877632694157777;;0.00930914676443478;0.006768225673106553;0.018688342417637754;0.029961436515687175;0.026863112750496267;0.006592504871091887;0.0033137589333063085;0.02625393402867216;0.023866866737060243;0.011547133814329995;0.011547133814330032;0.11900716677738978;0.04730236849476967;;0.0;0.9506118365292111
phenograph_40;level_3;0.5952684176291697;0.7562607608887372;0.5790787363056166;0.36354548408194026;0.5082510848472276;0.4858793400336495;0.482609152705286;0.9001274695594464;0.9486513446320262;0.2833494093608788;0.3316392880798676;0.24671374066055432;0.7532862593394457;2.5261506030529435;0.28559401914331445;;292.36;0.01380257218283366;0.009235350158344256;0.010878547708308615;0.010931399628970127;0.033035345068732576;0.014260070930508118;0.014958298319006146;0.029017128701541096;0.015333618591803582;0.011016828065767285;0.007912838932251098;0.019634373928370804;0.019634373928370794;0.34928944909851317;0.02523877830993132;;0.0;0.9309871390858317
phenograph_80;level_1;0.938543028831111;;0.9203933971172115;0.36175781850884225;0.8127176738662403;0.4316505025878186;0.3893010121346722;0.9987013028694381;0.9993504385982318;0.35676063621533244;0.2059280610623137;0.12175965623095981;0.8782403437690401;0.6056284481085064;0.6231109231264342;;538.426;0.0003759988760046357;;0.0007759466668319164;0.00103004256616164;0.008477554728729469;0.007398339041354132;0.005739056878326551;0.00013671100204748238;6.840102166646745e-05;0.00546245373104497;0.0051495444450632985;0.002346363976773691;0.0023463639767737302;0.03963655356273332;0.015284123962265578;;0.0;0.9981200056199768
phenograph_80;level_2;0.7951635529985384;;0.7737249860638673;0.4008704491899787;0.7550871858717793;0.5393465932255934;0.5197367387795621;0.9684162071752894;0.9840412204406059;0.37230118488046166;0.26505652685560077;0.15043845367608388;0.8495615463239161;0.6380767633788923;0.6110584664496831;;538.426;0.010680701063996444;;0.012783499309746855;0.004107755062530402;0.004444984048583542;0.007388924957962795;0.013291469822027372;0.01954248188255911;0.00994256311599926;0.024507224752507138;0.005965534985181754;0.01567305646552298;0.015673056465522982;0.056987528268325545;0.021074294493728784;;0.0;0.9465964946800178
phenograph_80;level_3;0.5986212492706853;0.7448511610196399;0.5725850672916122;0.3744957479969517;0.5119508726032201;0.4858834338856985;0.4811733058960005;0.8527443232240943;0.9232110540663097;0.28372145245512986;0.3350420468241272;0.2719485855547853;0.7280514144452147;3.396224615654875;0.23336961214962376;;538.426;0.005251757502115225;0.01372749546433368;0.01125961238498592;0.016634433362176758;0.005173812882753945;0.008157121809968502;0.009403263390099887;0.042687109341420566;0.023067099781602644;0.005493794122132197;0.0035474245124556634;0.022510613289377656;0.022510613289377646;0.7809710260395234;0.04171751139481263;;0.0;0.9737412124894239
random_forest_default_StratifiedGroupKFold;level_1;0.9562339706370816;;0.9523469480159099;0.3764507447817085;0.8154751802327894;0.43425952677409063;0.4247028057407779;0.9985304870559263;0.9992646100963218;0.4194567369093738;0.28639794096459475;0.11676494440663823;0.8832350555933617;0.6120059210900864;0.6498986059343942;7.8420000000000005;4.115;0.027101566325958327;;0.022086966427510252;0.08087289518598;0.14210767279161357;0.2655718039256088;0.25938457673561827;0.0019031627583839235;0.0009526705700560064;0.2583449547005321;0.18203062803901174;0.053130309298398896;0.053130309298398876;0.40594509023532016;0.14723281278137856;0.0;0.0;0.8644921683702084
random_forest_default_StratifiedGroupKFold;level_2;0.8793173999094634;;0.8786005611509807;0.4463851021180071;0.755736783620055;0.6828997982231299;0.6763428041736879;0.9928026089752346;0.9963868180927422;0.6062947576717149;0.4388304131577147;0.12513889552368523;0.8748611044763148;0.6206117351654677;0.6464123670418583;7.8420000000000005;4.115;0.04935745621399738;;0.04022143484209343;0.08028452690757108;0.0962619978282977;0.09748908706526682;0.10453388946285172;0.008865574488283547;0.0044606202280794175;0.10722864748224008;0.10469020056522335;0.055401673236572045;0.05540167323657208;0.40719638779883677;0.14650262995893068;0.0;0.0;0.7532127189300131
random_forest_default_StratifiedGroupKFold;level_3;0.7399859894489346;0.8582603540421971;0.7344792031578647;0.4146686686659221;0.6841978471987754;0.6719787867002139;0.6660100127616315;0.9090335555947625;0.9507748804177284;0.5027731561660773;0.5048429502066567;0.19451052857892498;0.805489471421075;1.2867888766370421;0.4633027843120955;7.8420000000000005;4.115;0.11206744965086962;0.04557588545277955;0.09699374573667269;0.08268768522182306;0.12642453677446963;0.11313869600807844;0.12240362133068294;0.14291833770521442;0.07953523088399807;0.13200905664082832;0.08715991850185455;0.09371260039785624;0.09371260039785623;0.6309522449483871;0.11823465927650782;0.0;0.0;0.43966275174565195
ribca;level_1;0.9342698474969829;;0.9353192796441452;0.2228958759764475;0.330133059513225;0.11983939192070577;0.1192507328133241;0.9993948831695467;0.9996973958001225;0.13167393702372618;0.035730236829382485;0.09572602135076153;0.9042739786492383;0.39276620652831035;0.7179955941727347;;3702.9166666666665;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
ribca;level_2;0.787173742716497;;0.7809979408652916;0.23541910556758266;0.4088341299894235;0.48540517580233056;0.48011170267610426;0.986733504801494;0.9933446052611823;0.36142552961234814;0.2009333051943015;0.11334218152212075;0.8866578184778792;0.4054761841617097;0.7115026289801174;;3702.9166666666665;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
ribca;level_3;0.4680628646683395;0.7283093371823913;0.48098997736089466;0.19947728533523848;0.3280431813310501;0.3837835006938066;0.3643999023432247;0.5758139691741018;0.7588240699754468;0.23171938853819082;0.26374070130627464;0.41639140020564563;0.5836085997943543;4.9210901623306285;0.1688878183889004;;3702.9166666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
ribca_adapted;level_1;0.9342433001653493;;0.935262397469881;0.2786129287376076;0.3301229717527039;0.11987150870201055;0.11919631499961891;0.999194391350934;0.9995971145171108;0.13139085539729875;0.0330251129467181;0.09588867695392049;0.9041113230460794;0.41180599335088874;0.7083126185252431;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0
ribca_adapted;level_2;0.7871713325923535;;0.780975187995586;0.32958909296908695;0.4088214909626755;0.48543509985337563;0.48008141083535455;0.9850903271373284;0.9925171671751215;0.3613472068159845;0.201564118359674;0.11346181222241511;0.886538187777585;0.4270116327443009;0.7007651353737668;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0
ribca_adapted;level_3;0.4680628646683395;0.7282896180286464;0.48098997736089466;0.265969713780318;0.3280431813310501;0.38381266983690127;0.3643999023432247;0.5243801554740649;0.7241409776238774;0.23165143256834728;0.2641411457307484;0.41639140020564575;0.5836085997943543;4.941363901513778;0.1683115218283825;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0
scyan;level_1;0.9146351751179109;;0.8840684406320747;0.33152527875880455;0.7128399598173791;0.2955752710547104;0.25398732061947227;0.9963808908221949;0.9981869730693884;0.22130376962060821;0.1202019296526603;0.1633598774041648;0.8366401225958352;1.2393109533915725;0.45447164628966885;121.478;62.315999999999995;0.021462440007079947;;0.032909227515747395;0.023236662353396473;0.02012639306350841;0.04256698152888307;0.05106654485079244;0.0042627671350017465;0.002138228462713732;0.054037956310666845;0.033208643246861604;0.031647935155592416;0.031647935155592374;0.3124338413199238;0.07111633341741846;0.0;0.0;0.8926877999646002
scyan;level_2;0.7621343613596907;;0.7304012468572598;0.3685521472945429;0.6757146009943792;0.4744289328733153;0.45201953916624105;0.9537172577798053;0.9763769787273455;0.3095745667827386;0.21494069148362666;0.18952713703138213;0.8104728629686179;1.2791393896893397;0.44703243587524444;121.478;62.315999999999995;0.041802971022411935;;0.05155845239895051;0.028687399648990926;0.019225988498726573;0.04792786860557233;0.05934654988760219;0.04372759026075165;0.02250703198629992;0.07584600411602968;0.034017351173592406;0.044044867354035865;0.04404486735403585;0.32886256405939795;0.07197360262943564;0.0;0.0;0.7909851448879404
scyan;level_3;0.5536837121640854;0.6968546432922096;0.5133491086563293;0.3244169787614457;0.5303745147477474;0.44954857007132654;0.4374587181120856;0.6839694943720168;0.8254984113769869;0.24870398739417948;0.32553218051250876;0.36037864702381217;0.6396213529761878;5.594635310514552;0.15231417927513805;121.478;62.315999999999995;0.04275699944746687;0.04689692153458221;0.03534171664480639;0.018452006067944282;0.036448321312113806;0.03711676520166777;0.03810281953780583;0.09511685207007256;0.056145649721148674;0.03490872791240792;0.02030696018549644;0.01855660397695868;0.018556603976958734;0.4985627545754767;0.011174954334481848;0.0;0.0;0.7862150027626656
stratified_default_StratifiedGroupKFold;level_1;0.8809164371516545;;0.846660877310758;0.23564074818056904;0.32836389359703033;-0.0011541097917990603;-0.000803629966738506;0.9862048491186133;0.9930215438674386;-0.0012740668244242276;4.055732063006028e-05;0.22384847631139354;0.7761515236886065;2.716833293112496;0.3395959519576892;0.0;0.022;0.036244713257151576;;0.06785396460645718;0.00978001706201161;0.34778406893566993;0.0022513109986704184;0.0018463254363234583;0.02342380903512053;0.011888152387050242;0.002423406122249143;4.4292597074620596e-05;0.07496861565220789;0.0749686156522079;2.4565515938204325;0.14444223239617746;0.0;0.0;0.8187764337142421
stratified_default_StratifiedGroupKFold;level_2;0.5250539375735453;;0.5029387466678167;0.1766906844205648;0.196029761414016;-0.0006740274705694968;-0.0004992496753213338;0.7674619671345567;0.8569302104538534;-0.0007274260071915449;5.2694127652024755e-05;0.29575629568500006;0.7042437043149998;2.8924505508615317;0.3283886049351154;0.0;0.022;0.07716331823813792;;0.12322048884621696;0.0193434116618484;0.06537787776792782;0.001955220517077549;0.0017259979851314013;0.30357954190307496;0.20350854265260968;0.0007289533605235539;1.7564392293641002e-05;0.11741879746944152;0.1174187974694415;2.63070506418284;0.1440245110771506;0.0;0.0;0.6141834088093104
stratified_default_StratifiedGroupKFold;level_3;0.14262818330916827;0.44243088410702425;0.13750080446081073;0.059715747231267144;0.07024397401371155;-0.00011331998517158505;-0.00011179157732250644;0.2653062753604502;0.46404409177320655;0.0001980825095440834;0.00015831440232347724;0.49043833787867025;0.5095616621213297;7.560458531175584;0.15231060059934023;0.0;0.022;0.01587626980186461;0.10260627302688233;0.03176046014437671;0.006889693147758274;0.013412644925336044;0.0009445937640424177;0.0009025240208567479;0.20129960448550932;0.2499233788854848;0.0007281117258048233;9.349732792541982e-06;0.08080143707984577;0.08080143707984574;5.372444179110485;0.07670987686335508;0.0;0.0;0.920618650990677
tacit;level_1;0.9154208154339394;;0.8805133047405604;0.33404092350688885;0.5525155808993857;0.20014800540268443;0.17290533882254888;0.9929988947265818;0.9964932988869426;0.16459431362675578;0.09209212203641995;0.20626164381272266;0.7937383561872773;2.5399184499488534;0.2824923834091287;;350.48400000000004;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
tacit;level_2;0.7225517906418301;;0.6804131921138553;0.35493951058671147;0.5677173123602341;0.43086756446628255;0.39145317226549414;0.8489236000987009;0.9213705009922453;0.22046413779367713;0.18296249353235605;0.26451023995797324;0.7354897600420267;2.6528256919594835;0.27376066758432444;;350.48400000000004;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
tacit;level_3;0.49681363664192746;0.6498729360577264;0.43559231408061344;0.2848482664041012;0.4145146966452189;0.3510045531964529;0.3411008966555882;0.5899541349617636;0.7680847186097141;0.2027032575680166;0.29134092344466894;0.38535277468047585;0.6146472253195241;7.522673054668644;0.11733407976411918;;350.48400000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1.0
tribus;level_1;0.8847432843457108;;0.8524575462478585;0.3012342329133818;0.5866655668922192;0.2293385754866692;0.21206355268013702;0.8977703403603756;0.9398625356217796;0.18859125295662227;0.0829022174840569;0.16261685676252738;0.8373831432374725;0.7233449455329649;0.6281545837974267;;46.876;0.1178252723864962;;0.1699917767859852;0.055313647729883474;0.050006637372182375;0.07590712602605909;0.0979782725544009;0.22824552280237234;0.13429796394107502;0.10538600034821226;0.04274344520569308;0.16025521765437864;0.1602552176543786;0.5929918421502389;0.1789966393820463;;0.0;0.410873638067519
tribus;level_2;0.6066883089181113;;0.5668912471113052;0.2927052228839482;0.5472008975209197;0.36810195556919406;0.29271986279151463;0.4283985049194615;0.6177489234196956;0.09481689633344167;0.1509257684525442;0.3426764146288014;0.6573235853711987;1.0484302721722512;0.5130423836030481;;46.876;0.0958481992589073;;0.10768638704815385;0.04417727342891877;0.03767424955904102;0.06330285378506557;0.06890643693971972;0.22268178930893984;0.24182838060613523;0.02671953639869671;0.029191276779358743;0.10224492059152951;0.10224492059152952;0.5505673871993825;0.117820304807855;;0.0;0.5207590037054636
tribus;level_3;0.48531580918007816;0.5396988147388788;0.4076755923979903;0.2713895938365261;0.3943565548787137;0.3523214664823705;0.3278919936759389;0.2056433208071556;0.400701026260331;0.16723533850340438;0.2533241217722261;0.4664725178608505;0.5335274821391496;8.945688913488677;0.10179047682873421;;46.876;0.0850926534519859;0.10417490920897494;0.08139001742517413;0.0444230410618523;0.06828640839060836;0.06663240193605825;0.07333468621632434;0.12308891469728563;0.23738683714844314;0.04307349586028716;0.03482504870299365;0.0789037762076565;0.0789037762076565;1.2039034943042202;0.01294048550826943;;0.0;0.5745367327400706
xgboost_default_StratifiedGroupKFold;level_1;0.9626828159302743;;0.9602347086268523;0.39393553545468507;0.8890352035253104;0.5164370068775612;0.5065197129365661;0.99911745960963;0.9995583786518605;0.4987103784854982;0.35342534553340405;0.10114299355086945;0.8988570064491306;0.43444693166558046;0.7162340970722727;3.9400000000000004;2.0980000000000003;0.026210536020669677;;0.018327479299517356;0.08632709355343984;0.07131926395297668;0.2862616761347639;0.28135318094242195;0.0015911055041556664;0.0007963012101448167;0.27227854316020766;0.2046035250767831;0.05293156852357274;0.052931568523572725;0.26923425733929096;0.12810198541916853;0.0;0.0;0.8689473198966516
xgboost_default_StratifiedGroupKFold;level_2;0.8897289918366319;;0.8857332240120244;0.4674976014829066;0.8507648424836546;0.7279245090716664;0.7241648945470762;0.9923744538697656;0.99616615992331;0.6376796285935236;0.48249495892173366;0.10593598160741066;0.8940640183925893;0.4399492253357623;0.7141281741512812;3.9400000000000004;2.0980000000000003;0.048285641488945055;;0.0420083565187644;0.0795971260115804;0.04411232541925255;0.07866794514269672;0.08001786509364937;0.0116311455753118;0.005856160582268686;0.10213124074695146;0.09447554204046538;0.056892685720240574;0.05689268572024056;0.27439200245705003;0.12984793062457556;0.0;0.0;0.7585717925552747
xgboost_default_StratifiedGroupKFold;level_3;0.7972595301122245;0.8700380080659663;0.7820152768417925;0.4528662917491267;0.7862717480658945;0.7342643523147581;0.731567488374572;0.946079586908955;0.9718896943121547;0.5862612186275491;0.5655577383048773;0.17562643052497345;0.8243735694750265;1.466790127887105;0.44237599036387254;3.9400000000000004;2.0980000000000003;0.06363722912256349;0.04425562420008216;0.06192516480435815;0.052281798930281224;0.0442438728150753;0.06962799256736918;0.07258729749419446;0.08194628699542157;0.04344549744768565;0.08096126598391233;0.06273889146873804;0.07084954229171349;0.0708495422917135;0.845627671164264;0.1359663379388743;0.0;0.0;0.6818138543871826
